what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.genuitec.eclipse.easie.weblogic,9.0.0.me201105051700,"com.genuitec.eclipse.easie.weblogic",1410343591897
stopped,bundle,com.genuitec.eclipse.wdt.jsp.debug,9.0.0.me201105051700,"com.genuitec.eclipse.wdt.jsp.debug",1410343591897
stopped,bundle,com.genuitec.eclipse.dashboard,9.0.0.me201105262038,"com.genuitec.eclipse.dashboard",1410343591897
stopped,bundle,com.genuitec.pulse.client.targetcfg.collab.workspace.ui,4.0.0.v201105241300,"com.genuitec.pulse.client.targetcfg.collab.workspace.ui",1410343591897
stopped,bundle,com.genuitec.pulse.client.targetcfg.collab.ui,4.0.0.v201105241300,"com.genuitec.pulse.client.targetcfg.collab.ui",1410343591897
stopped,bundle,com.genuitec.pulse2.client.targetcfg.jdt,3.2.0.v201102081600,"com.genuitec.pulse2.client.targetcfg.jdt",1410343591897
stopped,bundle,com.genuitec.pulse2.client.targetcfg.ui,4.0.0.v201106171500,"com.genuitec.pulse2.client.targetcfg.ui",1410343591897
stopped,bundle,com.genuitec.pulse.client.common.collab.ui,4.0.0.v201105251300,"com.genuitec.pulse.client.common.collab.ui",1410343591897
stopped,bundle,com.genuitec.pulse.client.contrib.ui,4.0.0.v201105241300,"com.genuitec.pulse.client.contrib.ui",1410343591897
stopped,bundle,com.genuitec.pulse2.client.authentication,3.2.0.v201102081600,"com.genuitec.pulse2.client.authentication",1410343591924
stopped,bundle,com.genuitec.pulse2.client.services.ui,3.2.0.v201102081600,"com.genuitec.pulse2.client.services.ui",1410343591924
stopped,bundle,com.genuitec.pulse2.client.launcher.ui,4.0.0.v201105241300,"com.genuitec.pulse2.client.launcher.ui",1410343591924
stopped,bundle,com.genuitec.pulse2.common.ui,4.0.0.v201105241300,"com.genuitec.pulse2.common.ui",1410343591924
stopped,bundle,com.genuitec.pulse2.client.services,4.0.0.v201105241300,"com.genuitec.pulse2.client.services",1410343591924
stopped,bundle,com.genuitec.pulse2.client.common.exec,4.0.0.v201106201300,"com.genuitec.pulse2.client.common.exec",1410343591924
stopped,bundle,com.genuitec.pulse.client.common.shortcut,4.0.0.v201105241300,"com.genuitec.pulse.client.common.shortcut",1410343591925
stopped,bundle,com.genuitec.pulse2.client.common.provisioning,4.0.0.v201105241300,"com.genuitec.pulse2.client.common.provisioning",1410343591925
stopped,bundle,com.genuitec.pulse2.client.installer.ui,4.0.0.v201105241300,"com.genuitec.pulse2.client.installer.ui",1410343591925
stopped,bundle,com.genuitec.pulse2.client.installer.common,4.0.0.v201106171500,"com.genuitec.pulse2.client.installer.common",1410343591925
stopped,bundle,com.genuitec.pulse2.client.properties,3.2.0.v201103141500,"com.genuitec.pulse2.client.properties",1410343591925
stopped,bundle,com.genuitec.pulse2.client.updatesite,4.0.0.v201105241300,"com.genuitec.pulse2.client.updatesite",1410343591925
stopped,bundle,com.genuitec.pulse2.common.http.httpclient.ws,3.2.0.v201102081600,"com.genuitec.pulse2.common.http.httpclient.ws",1410343591925
stopped,bundle,com.genuitec.pulse2.common.http.httpclient,4.0.0.v201105241300,"com.genuitec.pulse2.common.http.httpclient",1410343591925
stopped,bundle,com.genuitec.pulse2.common.http.oakland.ws,3.2.0.v201102081600,"com.genuitec.pulse2.common.http.oakland.ws",1410343591925
stopped,bundle,com.genuitec.pulse2.common.http.oakland,4.0.0.v201105241300,"com.genuitec.pulse2.common.http.oakland",1410343591925
stopped,bundle,com.genuitec.pulse2.common.http,4.0.0.v201105241300,"com.genuitec.pulse2.common.http",1410343591925
stopped,bundle,org.eclipse.update.configurator.manipulator,3.2.0.v201103142100,"org.eclipse.update.configurator.manipulator",1410343591951
stopped,bundle,com.genuitec.pulse2.client.common,4.0.0.v201106171500,"com.genuitec.pulse2.client.common",1410343591951
stopped,bundle,com.genuitec.pulse2.common,4.0.0.v201106221500,"com.genuitec.pulse2.common",1410343591951
stopped,bundle,com.genuitec.pulse2.model,3.2.0.v201103141500,"com.genuitec.pulse2.model",1410343591951
stopped,bundle,com.genuitec.eclipse.springframework,9.0.0.me201106062019,"com.genuitec.eclipse.springframework",1410343591951
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.5.2.me201102240211,"org.springframework.ide.eclipse.webflow.ui",1410343591951
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.5.2.me201102240211,"org.springframework.ide.eclipse.webflow.ui.graph",1410343591951
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1410343591951
stopped,bundle,org.springframework.ide.eclipse.webflow.core,2.5.2.me201102240211,"org.springframework.ide.eclipse.webflow.core",1410343591951
stopped,bundle,org.springframework.ide.eclipse.batch,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.batch",1410343591951
stopped,bundle,org.eclipse.dali.core,0.5.0.me201101232045,"org.eclipse.dali.core",1410343591951
stopped,bundle,com.genuitec.eclipse.persistence.jpa,9.0.0.me201106221611,"com.genuitec.eclipse.persistence.jpa",1410343591951
stopped,bundle,com.genuitec.eclipse.hibernate,9.0.0.me201105051700,"com.genuitec.eclipse.hibernate",1410343591951
stopped,bundle,com.genuitec.eclipse.springhibernate,9.0.0.me201012172208,"com.genuitec.eclipse.springhibernate",1410343591951
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1410343591951
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.5.2.me201102240211,"org.springframework.ide.eclipse.aop.ui",1410343591951
stopped,bundle,org.springframework.ide.eclipse.security,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.security",1410343591951
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.aop.core",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.5.2.me201102240211,"org.springframework.ide.eclipse.beans.ui.refactoring",1410343591951
stopped,bundle,org.springframework.ide.eclipse.integration,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.integration",1410343591951
stopped,bundle,org.springframework.ide.eclipse.osgi,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.osgi",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.5.2.me201102240211,"org.springframework.ide.eclipse.beans.ui.editor",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.5.2.me201102240211,"org.springframework.ide.eclipse.beans.ui.graph",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.ui.search,2.5.2.me201102240211,"org.springframework.ide.eclipse.beans.ui.search",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.ui,2.5.2.me201103110135,"org.springframework.ide.eclipse.beans.ui",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1410343591951
stopped,bundle,org.springframework.ide.eclipse.beans.core,2.5.2.me201103162335,"org.springframework.ide.eclipse.beans.core",1410343591951
stopped,bundle,org.springframework.ide.eclipse.ui,2.5.2.me201103110135,"org.springframework.ide.eclipse.ui",1410343591951
stopped,bundle,org.springframework.ide.eclipse.core,2.5.2.me201103162335,"org.springframework.ide.eclipse.core",1410343591951
stopped,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,2.5.2.201101081000-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1410343591951
stopped,bundle,org.eclipse.equinox.p2.artifact.processors,1.0.100.v201102081600,"org.eclipse.equinox.p2.artifact.processors",1410343591976
stopped,bundle,org.eclipse.equinox.p2.artifact.optimizers,1.0.0.v201102081600,"org.eclipse.equinox.p2.artifact.optimizers",1410343591976
stopped,bundle,ie.wombat.jbdiff,0.1.0.v201102081600,"ie.wombat.jbdiff",1410343592004
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1410343592004
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1410343592004
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.406.v201004211805,"org.eclipse.jst.ws.axis.consumption.core",1410343592004
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1410343592004
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1410343592004
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1410343592030
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1410343592115
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1410343592115
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1410343592115
stopped,bundle,com.genuitec.eclipse.ws,9.0.0.me201106162328,"com.genuitec.eclipse.ws",1410343592115
stopped,bundle,com.genuitec.eclipse.ws.xfire,9.0.0.me201106162328,"com.genuitec.eclipse.ws.xfire",1410343592115
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.508.v201006011553,"org.eclipse.jst.ws.creation.ui",1410343592116
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.300.v201008252303,"org.eclipse.jst.ws.consumption.ui",1410343592116
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.507.v201004211805,"org.eclipse.jst.ws.consumption",1410343592116
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1410343592116
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1410343592116
stopped,bundle,org.eclipse.jst.ws,1.0.507.v201004211805,"org.eclipse.jst.ws",1410343592169
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.507.v201004220342,"org.eclipse.wst.ws.explorer",1410343592169
stopped,bundle,com.genuitec.myeclipse.perspective,9.0.0.me201106290046,"com.genuitec.myeclipse.perspective",1410343592169
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.303.v201009100445,"org.eclipse.wst.wsdl.ui",1410343592169
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1410343592169
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.501.v201004201506,"org.eclipse.wst.wsi.ui",1410343592169
stopped,bundle,org.eclipse.wst.wsi,1.0.400.me201012090051,"org.eclipse.wst.wsi",1410343592169
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1410343592169
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1410343592169
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1410343592169
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1410343592222
stopped,bundle,org.eclipse.maynstall.client.model.provider,0.2.0.v201102081600,"org.eclipse.maynstall.client.model.provider",1410343592222
stopped,bundle,org.eclipse.maynstall.p2.common.ui,0.2.1.v201102081600,"org.eclipse.maynstall.p2.common.ui",1410343592222
stopped,bundle,org.eclipse.maynstall.model.provider.common,0.2.0.v201102081600,"org.eclipse.maynstall.model.provider.common",1410343592241
stopped,bundle,com.adobe.flexbuilder.services.WEBService,4.5.1.313231,"com.adobe.flexbuilder.services.WEBService",1410343592241
stopped,bundle,com.adobe.flexbuilder.services.WEBService.derived,4.5.1.313231,"com.adobe.flexbuilder.services.WEBService.derived",1410343592267
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201007141330,"org.eclipse.datatools.enablement.oda.ws.ui",1410343592267
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201001131420,"org.eclipse.datatools.enablement.oda.ws",1410343592267
stopped,bundle,org.eclipse.wst.wsdl,1.2.103.v201008201724,"org.eclipse.wst.wsdl",1410343592267
stopped,bundle,com.genuitec.eclipse.jsf.designer,9.0.0.me201106162328,"com.genuitec.eclipse.jsf.designer",1410343592267
stopped,bundle,com.genuitec.myeclipse.icefaces,9.0.1.me201106221611,"com.genuitec.myeclipse.icefaces",1410343592267
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.101.v20100906,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1410343592267
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1410343592267
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.0.me201103031935,"org.eclipse.jst.jsf.facelet.core",1410343592267
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.0.v20100421,"org.eclipse.jst.jsf.facesconfig.ui",1410343592267
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.1.me201012281625,"org.eclipse.jst.jsf.ui",1410343592267
stopped,bundle,org.icefaces.eclipse.jst.pagedesigner,9.0.1.me201106241918,"org.icefaces.eclipse.jst.pagedesigner",1410343592267
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.me201012090051,"org.eclipse.jst.pagedesigner.jsf.ui",1410343592267
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.1.me201106191713,"org.eclipse.jst.pagedesigner",1410343592267
stopped,bundle,org.eclipse.jst.jsf.core,1.3.2.me201106062019,"org.eclipse.jst.jsf.core",1410343592267
stopped,bundle,com.genuitec.eclipse.jsf,9.0.0.me201106131939,"com.genuitec.eclipse.jsf",1410343592267
stopped,bundle,org.jboss.tools.jsf.ui,2.0.0.me201012090051,"org.jboss.tools.jsf.ui",1410343592267
stopped,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,2.1.0.me201003052220,"org.jboss.tools.jsf.vpe.ajax4jsf",1410343592267
stopped,bundle,org.jboss.tools.jsf.vpe.facelets,2.1.0.me201003052220,"org.jboss.tools.jsf.vpe.facelets",1410343592267
stopped,bundle,org.jboss.tools.jsf.vpe.jstl,2.1.0.me201012090051,"org.jboss.tools.jsf.vpe.jstl",1410343592268
stopped,bundle,com.genuitec.eclipse.export.wizard,9.0.0.me201105051700,"com.genuitec.eclipse.export.wizard",1410343592268
stopped,bundle,com.genuitec.eclipse.javascript.iedebugger,9.0.0.me201105252154,"com.genuitec.eclipse.javascript.iedebugger",1410343592268
stopped,bundle,com.genuitec.eclipse.struts2,9.0.0.me201106292137,"com.genuitec.eclipse.struts2",1410343592268
stopped,bundle,com.genuitec.eclipse.visualvm.server,9.0.0.me201012172208,"com.genuitec.eclipse.visualvm.server",1410343592268
stopped,bundle,com.genuitec.eclipse.ast.deploy.core,9.0.0.me201106010603,"com.genuitec.eclipse.ast.deploy.core",1410343592268
stopped,bundle,com.genuitec.eclipse.struts,9.0.0.me201106121940,"com.genuitec.eclipse.struts",1410343592268
stopped,bundle,com.genuitec.eclipse.aspphp.ui,9.0.0.me201012172208,"com.genuitec.eclipse.aspphp.ui",1410343592268
stopped,bundle,com.genuitec.eclipse.webdesigner3,9.0.0.me201106162328,"com.genuitec.eclipse.webdesigner3",1410343592268
stopped,bundle,com.genuitec.eclipse.cross.easystruts.eclipse,9.0.0.me201105051700,"com.genuitec.eclipse.cross.easystruts.eclipse",1410343592268
stopped,bundle,com.genuitec.eclipse.portlet,9.0.0.me201106082305,"com.genuitec.eclipse.portlet",1410343592268
stopped,bundle,com.genuitec.eclipse.wizards,9.0.0.me201103012021,"com.genuitec.eclipse.wizards",1410343592268
stopped,bundle,com.genuitec.org.eclipse.webbrowser,9.0.0.me201105051700,"com.genuitec.org.eclipse.webbrowser",1410343592268
stopped,bundle,com.genuitec.eclipse.integration,9.0.0.me201012172208,"com.genuitec.eclipse.integration",1410343592268
stopped,bundle,com.genuitec.eclipse.maven,9.0.0.me201106162328,"com.genuitec.eclipse.maven",1410343592268
stopped,bundle,com.genuitec.javascript.debug,9.0.0.me201106162328,"com.genuitec.javascript.debug",1410343592268
stopped,bundle,com.genuitec.eclipse.j2eedt.core,9.0.0.me201106292137,"com.genuitec.eclipse.j2eedt.core",1410343592268
stopped,bundle,org.jboss.tools.jst.web.ui,2.0.0.me201012090051,"org.jboss.tools.jst.web.ui",1410343592268
stopped,bundle,org.jboss.tools.jsf.vpe.jsf,2.1.0.me201003052220,"org.jboss.tools.jsf.vpe.jsf",1410343592268
stopped,bundle,org.jboss.tools.jsf.vpe.myfaces,2.1.0.me201003052220,"org.jboss.tools.jsf.vpe.myfaces",1410343592268
stopped,bundle,org.jboss.tools.jsf.vpe.richfaces,2.1.0.me201012090051,"org.jboss.tools.jsf.vpe.richfaces",1410343592268
stopped,bundle,org.jboss.tools.vpe.html,2.1.0.me201003052220,"org.jboss.tools.vpe.html",1410343592268
stopped,bundle,org.jboss.tools.vpe,2.1.0.me201012090051,"org.jboss.tools.vpe",1410343592268
stopped,bundle,org.jboss.tools.jst.jsp,2.0.0.me201012090051,"org.jboss.tools.jst.jsp",1410343592268
stopped,bundle,org.jboss.tools.vpe.resref,2.0.0.me201106292137,"org.jboss.tools.vpe.resref",1410343592268
stopped,bundle,org.jboss.tools.common.el.core,2.0.0.me201106292137,"org.jboss.tools.common.el.core",1410343592323
stopped,bundle,org.jboss.tools.common.resref.ui,1.0.0.me201003052220,"org.jboss.tools.common.resref.ui",1410343592340
stopped,bundle,org.jboss.tools.hibernate.xml.ui,2.0.0.me201003052220,"org.jboss.tools.hibernate.xml.ui",1410343592340
stopped,bundle,org.jboss.tools.vpe.ui.palette,2.1.0.me201003052220,"org.jboss.tools.vpe.ui.palette",1410343592382
stopped,bundle,org.jboss.tools.common.model.ui,2.0.0.me201012090051,"org.jboss.tools.common.model.ui",1410343592382
stopped,bundle,org.jboss.tools.common.gef,2.0.0.me201003052220,"org.jboss.tools.common.gef",1410343592445
stopped,bundle,org.jboss.tools.common.text.xml,2.0.0.me201012090051,"org.jboss.tools.common.text.xml",1410343592445
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,2.0.0.me201003052220,"org.jboss.tools.jsf.text.ext.facelets",1410343592445
stopped,bundle,org.jboss.tools.jsf.text.ext,2.0.0.me201106292137,"org.jboss.tools.jsf.text.ext",1410343592445
stopped,bundle,org.jboss.tools.jsf,2.0.0.me201012230018,"org.jboss.tools.jsf",1410343592445
stopped,bundle,org.jboss.tools.common.kb,2.0.0.me201003052220,"org.jboss.tools.common.kb",1410343592445
stopped,bundle,org.jboss.tools.common.resref.core,1.0.0.me201003052220,"org.jboss.tools.common.resref.core",1410343592475
stopped,bundle,org.jboss.tools.common.text.ext,2.0.0.me201003052220,"org.jboss.tools.common.text.ext",1410343592475
stopped,bundle,org.jboss.tools.hibernate.xml,2.0.0.me201003052220,"org.jboss.tools.hibernate.xml",1410343592475
stopped,bundle,org.jboss.tools.common.model,2.0.0.me201012090051,"org.jboss.tools.common.model",1410343592475
stopped,bundle,org.jboss.tools.vpe.xulrunner,2.1.0.me201012090051,"org.jboss.tools.vpe.xulrunner",1410343592475
stopped,bundle,org.jboss.tools.common,2.0.0.me201003052220,"org.jboss.tools.common",1410343592475
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1410343592475
stopped,bundle,org.topcased.modeler.export,2.3.0.me201003052220,"org.topcased.modeler.export",1410343592475
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.4.1.v20100720-0030,"org.eclipse.gmf.runtime.draw2d.ui.render.awt",1410343592475
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1410343592475
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1410343592475
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1410343592475
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.1.v201007022358,"org.eclipse.wst.xml.xpath.ui",1410343592475
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1410343592475
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1410343592475
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1410343592475
stopped,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1410343592475
stopped,bundle,org.eclipse.wst.xml.xpath.core,1.1.1.v201007022358,"org.eclipse.wst.xml.xpath.core",1410343592475
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.1.v201006031500,"org.eclipse.datatools.enablement.oda.xml.ui",1410343592475
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.1.v201001151620,"org.eclipse.datatools.enablement.oda.xml",1410343592476
stopped,bundle,com.genuitec.eclipse.aspphp.core,9.0.0.me201012090051,"com.genuitec.eclipse.aspphp.core",1410343592476
stopped,bundle,org.eclipse.atf.ui,0.2.2.me201105051700,"org.eclipse.atf.ui",1410343592476
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.me201012090051,"org.eclipse.jst.jsf.common.ui",1410343592476
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.2.1.v20100906,"org.eclipse.jst.jsf.standard.tagsupport",1410343592476
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1410343592476
stopped,bundle,org.eclipse.jst.jsf.common,1.2.1.me201106071109,"org.eclipse.jst.jsf.common",1410343592476
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.301.v201007080222,"org.eclipse.wst.jsdt.web.support.jsp",1410343592476
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.501.me201012140158,"org.eclipse.jst.jsp.ui",1410343592476
stopped,bundle,org.eclipse.jst.jsp.core,1.2.302.me201106221611,"org.eclipse.jst.jsp.core",1410343592476
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.302.me201105172034,"org.eclipse.wst.jsdt.web.ui",1410343592476
